timestamp,leftX,leftY,rightX,rightY
53352.366190157,0.7652416825294495,0.31841209530830383,0.7725792527198792,0.38157281279563904
53352.378139523,0.7659280300140381,0.32600921392440796,0.7754794359207153,0.37906286120414734
53352.389116915,0.7406691908836365,0.3031253218650818,0.7639933228492737,0.3762296438217163
53352.399497289,0.65689617395401,0.32260003685951233,0.7211754322052002,0.3675302267074585
53352.41132999,0.5858325362205505,0.32391566038131714,0.6323584914207458,0.3749358654022217
53352.42252033,0.4677688777446747,0.36530858278274536,0.5166224241256714,0.39028409123420715
53352.432898855,0.30613943934440613,0.3917512595653534,0.40649348497390747,0.3876577913761139
53352.444515477,0.2451207935810089,0.4106106460094452,0.28277841210365295,0.4121968150138855
53352.455790402,0.1934497207403183,0.4325798749923706,0.21585097908973694,0.4335797131061554
53352.465957683,0.16371770203113556,0.42735689878463745,0.19020141661167145,0.4305821359157562
53352.477776702,0.17352193593978882,0.43828392028808594,0.1901768445968628,0.4323548376560211
53352.48898677,0.18408115208148956,0.4358736574649811,0.19016234576702118,0.42950934171676636
53352.499258625,0.1845770925283432,0.43721088767051697,0.18531742691993713,0.4274182915687561
53352.511199428,0.18323233723640442,0.4485032856464386,0.18733227252960205,0.4284927546977997
53352.522118821,0.18304726481437683,0.456277996301651,0.18778285384178162,0.4256626069545746
53352.532669855,0.18167395889759064,0.4634522795677185,0.18884935975074768,0.4189472198486328
53352.544540865,0.17854180932044983,0.45281943678855896,0.18272681534290314,0.422883540391922
53352.555502078,0.1801767498254776,0.44757726788520813,0.17921358346939087,0.4184938073158264
53352.56605343,0.1805281639099121,0.44263193011283875,0.17975501716136932,0.4250134229660034
53352.577767929,0.1768907606601715,0.440691202878952,0.1814032942056656,0.41991108655929565
53352.588836221,0.17593052983283997,0.44801563024520874,0.18219520151615143,0.41038575768470764
53352.599249984,0.1745448112487793,0.4547223150730133,0.18053387105464935,0.40859749913215637
53352.61109216,0.17815975844860077,0.45739108324050903,0.17725779116153717,0.41651731729507446
53352.622253822,0.17802654206752777,0.46475937962532043,0.17492108047008514,0.4391869008541107
53352.632599052,0.17884835600852966,0.4568071663379669,0.17193756997585297,0.43148472905158997
53352.644294291,0.1768271028995514,0.4597974717617035,0.17552116513252258,0.43205058574676514
53352.655619917,0.17784038186073303,0.44336017966270447,0.1720702350139618,0.42675328254699707
53352.665867854,0.17608031630516052,0.4451858103275299,0.1732141375541687,0.42935144901275635
53352.677802706,0.17802631855010986,0.44504210352897644,0.1693589985370636,0.4280458986759186
53352.717205384,0.17059306800365448,0.44084233045578003,0.17310558259487152,0.4182199239730835
53352.718168039,0.1701337844133377,0.4407753348350525,0.1764581799507141,0.41934916377067566
53352.719401751,0.17155985534191132,0.43759095668792725,0.17528346180915833,0.41571688652038574
53352.72233041,0.17949888110160828,0.46170470118522644,0.17628876864910126,0.410724937915802
53352.73246889,0.18142078816890717,0.4602597653865814,0.175364688038826,0.40847864747047424
53352.745552823,0.18158800899982452,0.4656589925289154,0.18304650485515594,0.4112792909145355
53352.755432797,0.18053176999092102,0.44867557287216187,0.18694818019866943,0.4208871126174927
53352.765842906,0.17800651490688324,0.44826990365982056,0.18656428158283234,0.42195287346839905
53352.777491985,0.17569774389266968,0.4420183598995209,0.18054716289043427,0.4232276976108551
53352.788630442,0.17518052458763123,0.4428463876247406,0.17818155884742737,0.4140796959400177
53352.799091704,0.17810706794261932,0.4443608522415161,0.17818918824195862,0.4162331223487854
53352.811023749,0.18044999241828918,0.442281574010849,0.1846916526556015,0.4084259271621704
53352.822215669,0.17715413868427277,0.4266887903213501,0.18165424466133118,0.416637659072876
53352.832367988,0.1760697215795517,0.4284789562225342,0.1806822121143341,0.41653409600257874
53352.845993147,0.17452014982700348,0.43218564987182617,0.18242429196834564,0.41206103563308716
53352.855608574,0.17706340551376343,0.44434887170791626,0.1839427500963211,0.40184900164604187
53352.865659166,0.17500506341457367,0.44376373291015625,0.18241383135318756,0.3965875804424286
53352.877596695,0.17491519451141357,0.43950891494750977,0.17599168419837952,0.40645983815193176
53352.88887934,0.17480561137199402,0.4396713376045227,0.17733997106552124,0.41293662786483765
53352.899143921,0.17901673913002014,0.4409988820552826,0.17863282561302185,0.41239917278289795
53352.911166955,0.178300142288208,0.437807559967041,0.1853502094745636,0.3985748887062073
53352.922029316,0.17599298059940338,0.42287111282348633,0.182350754737854,0.40442705154418945
53352.932467722,0.17308156192302704,0.41739434003829956,0.1851811408996582,0.4078499376773834
53352.94411085,0.17091356217861176,0.42378419637680054,0.17581796646118164,0.4059660732746124
53352.955160791,0.17110314965248108,0.4217558205127716,0.17421060800552368,0.3952556848526001
53352.965624132,0.17404697835445404,0.4273315668106079,0.17025122046470642,0.39659830927848816
53352.977638905,0.1754380613565445,0.4151480495929718,0.17466874420642853,0.401846706867218
53352.988595364,0.1784246265888214,0.4214397668838501,0.1785355806350708,0.4076491892337799
53352.999213327,0.17914025485515594,0.4244876205921173,0.1798684448003769,0.405568927526474
53353.011164108,0.18088601529598236,0.43565449118614197,0.18353848159313202,0.4150635898113251
53353.021785298,0.1780814230442047,0.4480239748954773,0.1896187663078308,0.420726478099823
53353.032710123,0.18415531516075134,0.4355246126651764,0.19692786037921906,0.4243294894695282
53353.04454831,0.22108550369739532,0.42588117718696594,0.254641592502594,0.405686616897583
53353.055331267,0.30448392033576965,0.41320115327835083,0.3474743962287903,0.4037579298019409
53353.065670696,0.44983506202697754,0.3973328173160553,0.45432916283607483,0.39329060912132263
53353.077494207,0.5149276852607727,0.3841557502746582,0.5561056733131409,0.3774687647819519
53353.08850122,0.5675929188728333,0.3699975609779358,0.5926325917243958,0.3668530583381653
53353.098970739,0.6018999218940735,0.36403506994247437,0.6061133146286011,0.36096706986427307
53353.110852553,0.6005893349647522,0.35311052203178406,0.6060128211975098,0.37000343203544617
53353.121674577,0.5999402403831482,0.3459021747112274,0.6077794432640076,0.37463194131851196
53353.132185315,0.5984756350517273,0.343755841255188,0.6074475646018982,0.3761948049068451
53353.144064053,0.6025381088256836,0.34525159001350403,0.6040629148483276,0.3794543743133545
53353.155027665,0.6060969829559326,0.35358163714408875,0.6045479774475098,0.38103774189949036
53353.165428138,0.6060439944267273,0.3573758602142334,0.6050166487693787,0.3819235563278198
53353.177331603,0.6038735508918762,0.3653881549835205,0.6063246130943298,0.38945385813713074
53353.188581404,0.603712797164917,0.36279937624931335,0.6096883416175842,0.3823891878128052
53353.199083011,0.6009995341300964,0.35177749395370483,0.6086089015007019,0.381618857383728
53353.211016621,0.6031498908996582,0.3500039279460907,0.6056232452392578,0.38043859601020813
53353.221671955,0.6010558009147644,0.3503150939941406,0.6078778505325317,0.38054919242858887
53353.232410321,0.600579559803009,0.35560351610183716,0.6101902723312378,0.38406696915626526
53353.244108321,0.6021104454994202,0.34711596369743347,0.6117022633552551,0.3737892210483551
53353.255298678,0.6076982617378235,0.3491329550743103,0.6103934049606323,0.38207709789276123
53353.265513687,0.6076216101646423,0.3503160774707794,0.6101303696632385,0.3786739408969879
53353.277535377,0.6069560647010803,0.35796719789505005,0.6094736456871033,0.3755686581134796
53353.288317092,0.60048907995224,0.3655753433704376,0.6092078685760498,0.36620673537254333
53353.299961267,0.6032185554504395,0.3695327043533325,0.6101841926574707,0.36464065313339233
53353.310859364,0.6000868678092957,0.3643687069416046,0.6080096960067749,0.3691655397415161
53353.321697654,0.5802646279335022,0.33243444561958313,0.592571496963501,0.3443605303764343
53353.332171023,0.538392961025238,0.28374820947647095,0.5675469636917114,0.30355310440063477
53353.343775838,0.518423855304718,0.2607421576976776,0.5416682362556458,0.2617447078227997
53353.355210612,0.5059455037117004,0.23436103761196136,0.5268740653991699,0.24444323778152466
53353.365490356,0.5042989253997803,0.224890798330307,0.5180349349975586,0.24627672135829926
53353.377420778,0.5062400102615356,0.23380960524082184,0.5132579803466797,0.250544935464859
53353.388593725,0.5042977333068848,0.2297963798046112,0.5122250318527222,0.25316041707992554
53353.399120148,0.5063930153846741,0.23814526200294495,0.5124112963676453,0.2539146840572357
53353.410983024,0.5012065172195435,0.23194363713264465,0.5124642848968506,0.2491845041513443
53353.421792554,0.4998587369918823,0.24110321700572968,0.5089331269264221,0.24736742675304413
53353.432301819,0.4976450204849243,0.2399376779794693,0.5069712400436401,0.24736104905605316
53353.443923402,0.49724841117858887,0.23822413384914398,0.5040403008460999,0.2534727156162262
53353.455001742,0.4952664077281952,0.2288656234741211,0.5012739300727844,0.24629713594913483
53353.465648202,0.49631375074386597,0.22448159754276276,0.5003342628479004,0.24266137182712555
53353.477211187,0.4961126744747162,0.2132880985736847,0.5036025643348694,0.23281343281269073
53353.488491903,0.5002334117889404,0.21503037214279175,0.5023535490036011,0.23977918922901154
53353.49879249,0.4990062713623047,0.2119191735982895,0.5010406970977783,0.23889170587062836
53353.510686361,0.49773383140563965,0.21957288682460785,0.4970989525318146,0.23837515711784363
53353.521776806,0.48812514543533325,0.21082887053489685,0.492036908864975,0.22428394854068756
53353.531927056,0.47530514001846313,0.1954440027475357,0.4879910349845886,0.21175120770931244
53353.543947457,0.4709733724594116,0.18564103543758392,0.4841797649860382,0.21016980707645416
53353.555006249,0.47391143441200256,0.18739743530750275,0.4903453290462494,0.20957496762275696
53353.565404762,0.4769410192966461,0.18628153204917908,0.4902048110961914,0.21188543736934662
53353.577126125,0.480273962020874,0.18226777017116547,0.4882301688194275,0.20947259664535522
53353.588119438,0.47949331998825073,0.18044526875019073,0.4846169054508209,0.20606455206871033
53353.598842961,0.48028212785720825,0.19242018461227417,0.4831375777721405,0.20954309403896332
53353.610502556,0.4796586334705353,0.20395776629447937,0.4808524549007416,0.20928534865379333
53353.62163884,0.4771389067173004,0.20244444906711578,0.4758993983268738,0.2117190659046173
53353.631969815,0.47647029161453247,0.19470718502998352,0.47525742650032043,0.20574769377708435
53353.643845578,0.47537264227867126,0.18423618376255035,0.47779107093811035,0.20529039204120636
53353.654981475,0.47462132573127747,0.18308676779270172,0.4776151180267334,0.20425450801849365
53353.665332731,0.4731440842151642,0.1826304942369461,0.4779329001903534,0.21119405329227448
53353.677059457,0.4736218750476837,0.18767380714416504,0.477477490901947,0.2135428786277771
53353.688126398,0.47548630833625793,0.18565300107002258,0.47992995381355286,0.21291857957839966
53353.698743443,0.4760395586490631,0.1856975555419922,0.4804873764514923,0.2114231139421463
53353.710584702,0.47716107964515686,0.18261389434337616,0.4823429584503174,0.2039015144109726
53353.721419506,0.4752088487148285,0.18478628993034363,0.48092740774154663,0.19825376570224762
53353.731910627,0.47574448585510254,0.1814224272966385,0.478631854057312,0.1925821453332901
53353.743907215,0.47348153591156006,0.18460968136787415,0.47719255089759827,0.19074934720993042
53353.754958621,0.47578558325767517,0.1798923760652542,0.4813651740550995,0.19004297256469727
53353.765390257,0.47406861186027527,0.1766355037689209,0.48561930656433105,0.18977347016334534
53353.777304906,0.4763689637184143,0.1732686161994934,0.48072898387908936,0.1965969204902649
53353.788179624,0.47905898094177246,0.1797230988740921,0.4765273630619049,0.20040419697761536
53353.798714206,0.4825471341609955,0.17865630984306335,0.47254452109336853,0.20490005612373352
53353.810462314,0.48046842217445374,0.17569966614246368,0.4767628610134125,0.2075701206922531
53353.82156647,0.48109427094459534,0.17365416884422302,0.4760255515575409,0.20970557630062103
53353.831714911,0.48033252358436584,0.17532925307750702,0.4788782000541687,0.20671671628952026
53353.843809286,0.4780592620372772,0.1755741983652115,0.48338398337364197,0.20498457551002502
53353.854817766,0.47691476345062256,0.1676226705312729,0.485801100730896,0.20013317465782166
53353.865211378,0.47737494111061096,0.1610553115606308,0.4855431020259857,0.20195887982845306
53353.876996551,0.48239603638648987,0.16900092363357544,0.48234763741493225,0.19568748772144318
53353.888091494,0.4865972101688385,0.16924868524074554,0.4798279106616974,0.18965058028697968
53353.898423074,0.48686984181404114,0.1773444414138794,0.47995930910110474,0.18831706047058105
53353.910362395,0.4839462339878082,0.17031507194042206,0.4776653051376343,0.18108795583248138
53353.921450903,0.4777923822402954,0.1635051816701889,0.4793088138103485,0.1875944286584854
53353.9319658,0.4763975441455841,0.16208070516586304,0.47707051038742065,0.18564818799495697
53353.94373999,0.4766955077648163,0.1671566665172577,0.47666794061660767,0.19359423220157623
53353.954479547,0.4775657653808594,0.17016415297985077,0.4767511785030365,0.19549675285816193
53353.965025469,0.4773990511894226,0.1692468374967575,0.47957441210746765,0.19296906888484955
53353.977032792,0.47648558020591736,0.16167514026165009,0.4829223155975342,0.19277110695838928
53353.988085582,0.47653403878211975,0.1616414189338684,0.4786553680896759,0.1959393471479416
53353.998557737,0.4774983823299408,0.15913036465644836,0.47710928320884705,0.197801411151886
53354.010120348,0.47985824942588806,0.1630004197359085,0.47413772344589233,0.1970052868127823
53354.021675746,0.47734659910202026,0.1701417863368988,0.4825664162635803,0.18701055645942688
53354.031708641,0.47652581334114075,0.17156411707401276,0.48242953419685364,0.18886998295783997
53354.043392777,0.47208720445632935,0.16690094769001007,0.48026859760284424,0.18983697891235352
53354.05478316,0.47411125898361206,0.17045287787914276,0.47373878955841064,0.18795491755008698
53354.065131463,0.4728890657424927,0.1698721945285797,0.4725995659828186,0.18342915177345276
53354.076900494,0.4761176109313965,0.17976747453212738,0.4820817708969116,0.1893601268529892
53354.181574158,0.47728192806243896,0.16739889979362488,0.483480304479599,0.1997349113225937
53354.181682542,0.4777040183544159,0.15775136649608612,0.48546549677848816,0.1994084268808365
53354.181808908,0.4765062928199768,0.1373947411775589,0.47772011160850525,0.1915043741464615
53354.181889508,0.46415841579437256,0.12357442080974579,0.4835067689418793,0.17790904641151428
53354.182008548,0.46415841579437256,0.12357442080974579,0.0,0.0
53354.182123008,0.0,0.0,0.0,0.0
53354.182233063,0.0,0.0,0.0,0.0
53354.182348185,0.0,0.0,0.0,0.0
53354.182552568,0.0,0.0,0.0,0.0
53354.200469073,0.0,0.0,0.0,0.0
53354.214664012,0.0,0.0,0.0,0.0
53354.231284872,0.0,0.0,0.0,0.0
53354.243154277,0.0,0.0,0.0,0.0
53354.252301875,0.0,0.0,0.0,0.0
53354.269954654,0.0,0.0,0.0,0.0
53354.29358576,0.0,0.0,0.0,0.0
53354.30196258,0.0,0.0,0.0,0.0
53354.312270845,0.0,0.0,0.0,0.0
53354.326794039,0.0,0.0,0.0,0.0
53354.335276732,0.0,0.0,0.0,0.0
53354.345594608,0.0,0.0,0.0,0.0
53354.360523702,0.0,0.0,0.0,0.0
53354.369061707,0.0,0.0,0.0,0.0
53354.37851675,0.0,0.0,0.0,0.0
53354.393345036,0.0,0.0,0.0,0.0
53354.401991346,0.0,0.0,0.0,0.0
53354.412022107,0.0,0.0,0.0,0.0
53354.427121276,0.0,0.0,0.0,0.0
53354.435418766,0.0,0.0,0.0,0.0
53354.445480013,0.0,0.0,0.0,0.0
53354.459829239,0.0,0.0,0.0,0.0
53354.468579621,0.0,0.0,0.0,0.0
53354.478784282,0.0,0.0,0.0,0.0
53354.493157745,0.0,0.0,0.0,0.0
